country,cidr
NO,193.57.20.0/22
NO,193.57.96.0/22
NO,193.57.140.0/22
NO,193.58.240.0/23
NO,193.58.250.0/23
NO,193.68.0.0/15
NO,193.70.0.0/15
NO,193.75.0.0/16
NO,193.84.10.0/23
NO,193.90.0.0/15
NO,193.91.0.0/16
NO,193.93.128.0/21
NO,193.93.216.0/21
NO,193.93.248.0/21
NO,193.104.104.0/23
NO,193.105.76.0/23
NO,193.105.112.0/23
NO,193.105.172.0/23
NO,193.105.208.0/23
NO,193.105.216.0/23
NO,193.105.250.0/23
NO,193.106.238.0/23
NO,193.107.24.0/21
NO,193.107.46.0/23
NO,193.109.210.0/23
NO,193.138.4.0/22
NO,193.142.108.0/22
NO,193.142.220.0/23
NO,193.143.78.0/23
NO,193.143.114.0/23
NO,193.143.122.0/23
NO,193.150.20.0/22
NO,193.150.120.0/23
NO,193.156.0.0/14
NO,193.160.0.0/22
NO,193.160.0.0/21
NO,193.160.8.0/23
NO,193.160.20.0/23
NO,193.160.24.0/21
NO,193.160.32.0/21
NO,193.160.32.0/20
NO,193.160.32.0/19
NO,193.160.96.0/20
NO,193.160.112.0/23
NO,193.160.112.0/22
NO,193.160.116.0/22
NO,193.160.120.0/21
NO,193.160.124.0/22
NO,193.160.132.0/22
NO,193.160.136.0/23
NO,193.160.138.0/23
NO,193.160.144.0/21
NO,193.160.156.0/22
NO,193.160.160.0/19
NO,193.160.192.0/20
NO,193.160.252.0/23
NO,193.161.16.0/20
NO,193.161.26.0/23
NO,193.161.0.0/18
NO,193.161.64.0/19
NO,193.161.80.0/20
NO,193.161.96.0/19
NO,193.161.112.0/20
NO,193.161.136.0/22
NO,193.161.144.0/22
NO,193.161.152.0/21
NO,193.161.156.0/22
NO,193.161.160.0/19
NO,193.161.192.0/22
NO,193.161.206.0/23
NO,193.161.208.0/21
NO,193.161.216.0/21
NO,193.161.224.0/20
NO,193.161.248.0/21
NO,193.163.148.0/23
NO,193.168.152.0/21
NO,193.169.40.0/22
NO,193.178.220.0/22
NO,193.178.228.0/22
NO,193.200.92.0/22
NO,193.200.216.0/23
NO,193.200.220.0/23
NO,193.200.228.0/23
NO,193.200.234.0/23
NO,193.200.238.0/23
NO,193.201.72.0/22
NO,193.201.216.0/21
NO,193.202.114.0/23
NO,193.208.0.0/13
NO,193.218.128.0/21
NO,193.218.207.0/27
NO,193.219.128.0/17
NO,193.220.0.0/15
NO,193.227.204.0/22
NO,193.243.188.0/23
NO,193.247.180.0/23
NO,193.247.182.0/23
NO,193.247.192.0/23
NO,193.247.202.0/23
NO,194.0.168.0/23
NO,194.0.192.0/23
NO,194.6.238.0/23
NO,194.19.0.0/16
NO,194.24.252.0/22
NO,194.29.200.0/21
NO,194.31.38.0/23
